timestamp,value
2011-11-21T00:00:00Z,68.02162355
2011-11-22T00:00:00Z,61.03367364
2011-11-23T00:00:00Z,0
2011-11-24T00:00:00Z,0
2011-11-25T00:00:00Z,208.01326599
2011-11-26T00:00:00Z,211.74825271
2011-11-27T00:00:00Z,20
2011-11-28T00:00:00Z,46.92668686
2011-11-29T00:00:00Z,267.01859167
2011-11-30T00:00:00Z,40.2995
2011-12-01T00:00:00Z,104
2011-12-02T00:00:00Z,12.8
2011-12-03T00:00:00Z,0
2011-12-04T00:00:00Z,14.54981925
2011-12-05T00:00:00Z,21.17619188
2011-12-06T00:00:00Z,60.92238382
2011-12-07T00:00:00Z,76.702178
2011-12-08T00:00:00Z,25
2011-12-09T00:00:00Z,5.06
2011-12-10T00:00:00Z,10.44102
2011-12-11T00:00:00Z,35.51309306
2011-12-12T00:00:00Z,55.529226
2011-12-13T00:00:00Z,49.10561798
2011-12-14T00:00:00Z,106.4834313
2011-12-15T00:00:00Z,74.18094083
2011-12-16T00:00:00Z,38.53405676
2011-12-17T00:00:00Z,0
2011-12-18T00:00:00Z,54.01921444
2011-12-19T00:00:00Z,104.14773869
2011-12-20T00:00:00Z,84.82843379
2011-12-21T00:00:00Z,106.77692178
2011-12-22T00:00:00Z,246.209422
2011-12-23T00:00:00Z,62.73333333
2011-12-24T00:00:00Z,0
2011-12-25T00:00:00Z,0
2011-12-26T00:00:00Z,31.97
2011-12-27T00:00:00Z,22.75075542
2011-12-28T00:00:00Z,40.8165766
2011-12-29T00:00:00Z,37.99423256
2011-12-30T00:00:00Z,7.25100598
2011-12-31T00:00:00Z,77.5
2012-01-01T00:00:00Z,1.53582331
2012-01-02T00:00:00Z,35.05
2012-01-03T00:00:00Z,68.5879017
2012-01-04T00:00:00Z,421.07925755
2012-01-05T00:00:00Z,55.75268565
2012-01-06T00:00:00Z,29
2012-01-07T00:00:00Z,3
2012-01-08T00:00:00Z,0
2012-01-09T00:00:00Z,43.9851158
2012-01-10T00:00:00Z,53.3695
2012-01-11T00:00:00Z,75.81734976
2012-01-12T00:00:00Z,129.1871308
2012-01-13T00:00:00Z,70.06843026
2012-01-14T00:00:00Z,0
2012-01-15T00:00:00Z,21.15
2012-01-16T00:00:00Z,22.12266086
2012-01-17T00:00:00Z,18.68
2012-01-18T00:00:00Z,163.15221003
2012-01-19T00:00:00Z,23.42
2012-01-20T00:00:00Z,6.8545736
2012-01-21T00:00:00Z,0
2012-01-22T00:00:00Z,0.97693163
2012-01-23T00:00:00Z,40.406
2012-01-24T00:00:00Z,35.90534351
2012-01-25T00:00:00Z,11.3
2012-01-26T00:00:00Z,404.44145896
2012-01-27T00:00:00Z,101.10062392
2012-01-28T00:00:00Z,0
2012-01-29T00:00:00Z,1.85484643
2012-01-30T00:00:00Z,29.85250987
2012-01-31T00:00:00Z,214.43445658
2012-02-01T00:00:00Z,21.12
2012-02-02T00:00:00Z,126.04967543
2012-02-03T00:00:00Z,567.05223998
2012-02-04T00:00:00Z,36.8049062
2012-02-05T00:00:00Z,49.51442458
2012-02-06T00:00:00Z,24.55517092
2012-02-07T00:00:00Z,40.33673664
2012-02-08T00:00:00Z,6.63
2012-02-09T00:00:00Z,78.12322113
2012-02-10T00:00:00Z,152.1124407
2012-02-11T00:00:00Z,544.8205122
2012-02-12T00:00:00Z,371.5246
2012-02-13T00:00:00Z,78.30565938
2012-02-14T00:00:00Z,405.44616836
2012-02-15T00:00:00Z,36.68382413
2012-02-16T00:00:00Z,122.22202344
2012-02-17T00:00:00Z,74.37025337
2012-02-18T00:00:00Z,84.21704653
2012-02-19T00:00:00Z,8.5368
2012-02-20T00:00:00Z,169.39541742
2012-02-21T00:00:00Z,387.70129374
2012-02-22T00:00:00Z,27.52073218
2012-02-23T00:00:00Z,355.2787424
2012-02-24T00:00:00Z,273.75594648
2012-02-25T00:00:00Z,224.57147181
2012-02-26T00:00:00Z,111.12556266
2012-02-27T00:00:00Z,1599.13751142
2012-02-28T00:00:00Z,243.49088806
2012-02-29T00:00:00Z,59.87975952
2012-03-01T00:00:00Z,61.89141317
2012-03-02T00:00:00Z,70.36790435
2012-03-03T00:00:00Z,32.75919975
2012-03-04T00:00:00Z,209.1919706
2012-03-05T00:00:00Z,1843.14443514
2012-03-06T00:00:00Z,1542.38954269
2012-03-07T00:00:00Z,268.94264682
2012-03-08T00:00:00Z,181.88441584
2012-03-09T00:00:00Z,1000.7149
2012-03-10T00:00:00Z,45.5
2012-03-11T00:00:00Z,165.34913298
2012-03-12T00:00:00Z,1146.34085073
2012-03-13T00:00:00Z,871.94337721
2012-03-14T00:00:00Z,895.17901493
2012-03-15T00:00:00Z,621.00628432
2012-03-16T00:00:00Z,2021.11225738
2012-03-17T00:00:00Z,160.3498091
2012-03-18T00:00:00Z,616.51772469
2012-03-19T00:00:00Z,48.57466888
2012-03-20T00:00:00Z,221.88096519
2012-03-21T00:00:00Z,9.32862903
2012-03-22T00:00:00Z,1622.36136659
2012-03-23T00:00:00Z,337.61469063
2012-03-24T00:00:00Z,18.51183229
2012-03-25T00:00:00Z,204.20661157
2012-03-26T00:00:00Z,23.08081415
2012-03-27T00:00:00Z,306.92968789
2012-03-28T00:00:00Z,2116.2022559
2012-03-29T00:00:00Z,31.91899543
2012-03-30T00:00:00Z,68.7935174
2012-03-31T00:00:00Z,252.9731
2012-04-01T00:00:00Z,90.91779628
2012-04-02T00:00:00Z,1974.07194832
2012-04-03T00:00:00Z,340.21379207
2012-04-04T00:00:00Z,270.24179179
2012-04-05T00:00:00Z,299.68110793
2012-04-06T00:00:00Z,2030.4659696
2012-04-07T00:00:00Z,97.32161417
2012-04-08T00:00:00Z,258.37079506
2012-04-09T00:00:00Z,60.69992561
2012-04-10T00:00:00Z,181.96516102
2012-04-11T00:00:00Z,338.83300395
2012-04-12T00:00:00Z,420.05730628
2012-04-13T00:00:00Z,657.7982271
2012-04-14T00:00:00Z,3436.34592514
2012-04-15T00:00:00Z,0
2012-04-16T00:00:00Z,3047.04879517
2012-04-17T00:00:00Z,2721.37793539
2012-04-18T00:00:00Z,667.7548593
2012-04-19T00:00:00Z,904.16864
2012-04-20T00:00:00Z,1101.2232
2012-04-21T00:00:00Z,231.53075385
2012-04-22T00:00:00Z,60.50274951
2012-04-23T00:00:00Z,1326.78738108
2012-04-24T00:00:00Z,2929.68730709
2012-04-25T00:00:00Z,805.70722549
2012-04-26T00:00:00Z,713.20785831
2012-04-27T00:00:00Z,698.4278
2012-04-28T00:00:00Z,52.16489785
2012-04-29T00:00:00Z,504.4427909
2012-04-30T00:00:00Z,286.8513468
2012-05-01T00:00:00Z,2333.94957045
2012-05-02T00:00:00Z,159.15083025
2012-05-03T00:00:00Z,570.06134303
2012-05-04T00:00:00Z,868.94706332
2012-05-05T00:00:00Z,2078.51503139
2012-05-06T00:00:00Z,770.06363624
2012-05-07T00:00:00Z,1328.56099361
2012-05-08T00:00:00Z,1099.21669782
2012-05-09T00:00:00Z,360.1514243
2012-05-10T00:00:00Z,2306.354
2012-05-11T00:00:00Z,659.64246103
2012-05-12T00:00:00Z,274.0035
2012-05-13T00:00:00Z,786.50251601
2012-05-14T00:00:00Z,834.02497385
2012-05-15T00:00:00Z,504.96410177
2012-05-16T00:00:00Z,791.02728623
2012-05-17T00:00:00Z,568.42994528
2012-05-18T00:00:00Z,2408.20277592
2012-05-19T00:00:00Z,274.166
2012-05-20T00:00:00Z,1865.68806794
2012-05-21T00:00:00Z,1311.17966784
2012-05-22T00:00:00Z,921.55778605
2012-05-23T00:00:00Z,836.15623332
2012-05-24T00:00:00Z,593.08183884
2012-05-25T00:00:00Z,191.69144516
2012-05-26T00:00:00Z,2934.99598565
2012-05-27T00:00:00Z,911.8587
2012-05-28T00:00:00Z,30.91258394
2012-05-29T00:00:00Z,3015.42234603
2012-05-30T00:00:00Z,4892.29933301
2012-05-31T00:00:00Z,432.86568505
2012-06-01T00:00:00Z,711.88183842
2012-06-02T00:00:00Z,82.1618197
2012-06-03T00:00:00Z,190.0106
2012-06-04T00:00:00Z,2179.09112889
2012-06-05T00:00:00Z,2064.16921572
2012-06-06T00:00:00Z,2333.2117509
2012-06-07T00:00:00Z,1613.09465497
2012-06-08T00:00:00Z,5104.80538422
2012-06-09T00:00:00Z,3743.87874776
2012-06-10T00:00:00Z,612.37341846
2012-06-11T00:00:00Z,3874.51170842
2012-06-12T00:00:00Z,8143.00640231
2012-06-13T00:00:00Z,11627.62062098
2012-06-14T00:00:00Z,12777.98754451
2012-06-15T00:00:00Z,2265.55489351
2012-06-16T00:00:00Z,805.87235579
2012-06-17T00:00:00Z,3016.01864344
2012-06-18T00:00:00Z,2008.50828326
2012-06-19T00:00:00Z,1438.87158267
2012-06-20T00:00:00Z,3304.62111474
2012-06-21T00:00:00Z,782.507
2012-06-22T00:00:00Z,16280.81345017
2012-06-23T00:00:00Z,782.61351116
2012-06-24T00:00:00Z,673.86898936
2012-06-25T00:00:00Z,1932.63021572
2012-06-26T00:00:00Z,15597.46222997
2012-06-27T00:00:00Z,14130.63622969
2012-06-28T00:00:00Z,3873.19042291
2012-06-29T00:00:00Z,1459.20122288
2012-06-30T00:00:00Z,115.77490222
2012-07-01T00:00:00Z,205.08504257
2012-07-02T00:00:00Z,12870.7840896
2012-07-03T00:00:00Z,2847.09916134
2012-07-04T00:00:00Z,5243.98051111
2012-07-05T00:00:00Z,1854.153918
2012-07-06T00:00:00Z,1612.74778647
2012-07-07T00:00:00Z,1649.45688492
2012-07-08T00:00:00Z,1379.97078687
2012-07-09T00:00:00Z,1162.99375405
2012-07-10T00:00:00Z,1476.14871104
2012-07-11T00:00:00Z,611.71494913
2012-07-12T00:00:00Z,1349.49404728
2012-07-13T00:00:00Z,2017.05241929
2012-07-14T00:00:00Z,1511.55735473
2012-07-15T00:00:00Z,257.39137045
2012-07-16T00:00:00Z,6165.3679952
2012-07-17T00:00:00Z,5565.27116707
2012-07-18T00:00:00Z,2346.41240829
2012-07-19T00:00:00Z,1201.99794009
2012-07-20T00:00:00Z,7019.81087921
2012-07-21T00:00:00Z,1491.06447511
2012-07-22T00:00:00Z,642.22196016
2012-07-23T00:00:00Z,1856.35171736
2012-07-24T00:00:00Z,1036.65701518
2012-07-25T00:00:00Z,8330.41346009
2012-07-26T00:00:00Z,520.48331645
2012-07-27T00:00:00Z,4053.07773169
2012-07-28T00:00:00Z,695.86680992
2012-07-29T00:00:00Z,708.38255376
2012-07-30T00:00:00Z,3039.37208065
2012-07-31T00:00:00Z,4339.56363263
2012-08-01T00:00:00Z,1536.8836183
2012-08-02T00:00:00Z,3275.47487501
2012-08-03T00:00:00Z,933.20810331
2012-08-04T00:00:00Z,415.20213211
2012-08-05T00:00:00Z,8480.09301974
2012-08-06T00:00:00Z,1733.32189881
2012-08-07T00:00:00Z,508.12573254
2012-08-08T00:00:00Z,2146.78672787
2012-08-09T00:00:00Z,1792.37733998
2012-08-10T00:00:00Z,3364.03318389
2012-08-11T00:00:00Z,1720.96365103
2012-08-12T00:00:00Z,538.72787238
2012-08-13T00:00:00Z,2172.6501015
2012-08-14T00:00:00Z,1126.04192338
2012-08-15T00:00:00Z,949.64816206
2012-08-16T00:00:00Z,1986.91275776
2012-08-17T00:00:00Z,4284.56787031
2012-08-18T00:00:00Z,6529.53554946
2012-08-19T00:00:00Z,1271.52501245
2012-08-20T00:00:00Z,2724.01692518
2012-08-21T00:00:00Z,1452.75582893
2012-08-22T00:00:00Z,4461.51676041
2012-08-23T00:00:00Z,2244.37808285
2012-08-24T00:00:00Z,2902.33835533
2012-08-25T00:00:00Z,1157.63480178
2012-08-26T00:00:00Z,1316.47491582
2012-08-27T00:00:00Z,2495.09012885
2012-08-28T00:00:00Z,3764.0481478
2012-08-29T00:00:00Z,25641.8016344
2012-08-30T00:00:00Z,1266.06275744
2012-08-31T00:00:00Z,1463.68047044
2012-09-01T00:00:00Z,733.62271688
2012-09-02T00:00:00Z,1351.25164539
2012-09-03T00:00:00Z,490.31462221
2012-09-04T00:00:00Z,3264.68196804
2012-09-05T00:00:00Z,2905.48524671
2012-09-06T00:00:00Z,2516.8642837
2012-09-07T00:00:00Z,863.51621418
2012-09-08T00:00:00Z,3982.9961637
2012-09-09T00:00:00Z,1801.87070092
2012-09-10T00:00:00Z,638.63793624
2012-09-11T00:00:00Z,4552.16529151
2012-09-12T00:00:00Z,1361.74256154
2012-09-13T00:00:00Z,1694.40673168
2012-09-14T00:00:00Z,2216.12447542
2012-09-15T00:00:00Z,459.24914319
2012-09-16T00:00:00Z,1411.83000882
2012-09-17T00:00:00Z,640.23995686
2012-09-18T00:00:00Z,3221.0671623
2012-09-19T00:00:00Z,1610.53509695
2012-09-20T00:00:00Z,1521.64118789
2012-09-21T00:00:00Z,7290.13725966
2012-09-22T00:00:00Z,788.83361473
2012-09-23T00:00:00Z,847.13351726
2012-09-24T00:00:00Z,3268.57654943
2012-09-25T00:00:00Z,2249.46468709
2012-09-26T00:00:00Z,2257.3474404
2012-09-27T00:00:00Z,2878.63470422
2012-09-28T00:00:00Z,2793.90750267
2012-09-29T00:00:00Z,438.45157213
2012-09-30T00:00:00Z,394.249024
2012-10-01T00:00:00Z,1743.48846754
2012-10-02T00:00:00Z,2201.19951226775
2012-10-03T00:00:00Z,5984.51059442
2012-10-04T00:00:00Z,4344.94722793
2012-10-05T00:00:00Z,5557.85684751
2012-10-06T00:00:00Z,1286.89343355
2012-10-07T00:00:00Z,2872.94696962
2012-10-08T00:00:00Z,8730.67293685
2012-10-09T00:00:00Z,1439.58282362
2012-10-10T00:00:00Z,2072.11017425
2012-10-11T00:00:00Z,2077.30247069
2012-10-12T00:00:00Z,773.83749591
2012-10-13T00:00:00Z,783.48580099
2012-10-14T00:00:00Z,278.76954983
2012-10-15T00:00:00Z,3595.96925722
2012-10-16T00:00:00Z,1462.06919268
2012-10-17T00:00:00Z,3087.65886397
2012-10-18T00:00:00Z,1116.94911928
2012-10-19T00:00:00Z,3517.82405106
2012-10-20T00:00:00Z,784.5525
2012-10-21T00:00:00Z,1042.5712672
2012-10-22T00:00:00Z,3179.6657557
2012-10-23T00:00:00Z,4797.29986654
2012-10-24T00:00:00Z,5438.74228391
2012-10-25T00:00:00Z,6101.13329139
2012-10-26T00:00:00Z,9266.43220495
2012-10-27T00:00:00Z,983.02282217
2012-10-28T00:00:00Z,5908.19273941
2012-10-29T00:00:00Z,1635.67438186
2012-10-30T00:00:00Z,2223.36439499
2012-10-31T00:00:00Z,2201.33993754
2012-11-01T00:00:00Z,2709.13809234
2012-11-02T00:00:00Z,1586.47074742
2012-11-03T00:00:00Z,1804.16143989
2012-11-04T00:00:00Z,2129.66259633
2012-11-05T00:00:00Z,8226.53937652
2012-11-06T00:00:00Z,2300.58244186
2012-11-07T00:00:00Z,2598.3448252
2012-11-08T00:00:00Z,13364.49517926
2012-11-09T00:00:00Z,2298.35088633
2012-11-10T00:00:00Z,3060.17366048
2012-11-11T00:00:00Z,299.37006986
2012-11-12T00:00:00Z,1226.03076523
2012-11-13T00:00:00Z,2123.2346519
2012-11-14T00:00:00Z,1428.96624168
2012-11-15T00:00:00Z,2235.94136364
2012-11-16T00:00:00Z,8254.42464931
2012-11-17T00:00:00Z,688.88301094
2012-11-18T00:00:00Z,947.16485928
2012-11-19T00:00:00Z,4905.36961435
2012-11-20T00:00:00Z,5748.01555841
2012-11-21T00:00:00Z,1752.35865015
2012-11-22T00:00:00Z,10573.79455132
2012-11-23T00:00:00Z,4170.27664187
2012-11-24T00:00:00Z,2724.19422218
2012-11-25T00:00:00Z,1271.42024143
2012-11-26T00:00:00Z,3813.00620468
2012-11-27T00:00:00Z,2729.89801577
2012-11-28T00:00:00Z,3495.09835066
2012-11-29T00:00:00Z,2801.03868896
2012-11-30T00:00:00Z,5148.34743458
2012-12-01T00:00:00Z,1615.98667052
2012-12-02T00:00:00Z,1361.02770362
2012-12-03T00:00:00Z,2790.95633742
2012-12-04T00:00:00Z,8045.95747535
2012-12-05T00:00:00Z,8653.6865349
2012-12-06T00:00:00Z,4489.53384967
2012-12-07T00:00:00Z,3007.89657143
2012-12-08T00:00:00Z,1183.31880222
2012-12-09T00:00:00Z,656.17182041
2012-12-10T00:00:00Z,4314.76390292
2012-12-11T00:00:00Z,3529.57079825
2012-12-12T00:00:00Z,2647.10508458
2012-12-13T00:00:00Z,3646.98293753
2012-12-14T00:00:00Z,4195.09250575
2012-12-15T00:00:00Z,1335.83843316
2012-12-16T00:00:00Z,2100.54897652
2012-12-17T00:00:00Z,6159.98133977
2012-12-18T00:00:00Z,4394.94351569
2012-12-19T00:00:00Z,2326.83329131
2012-12-20T00:00:00Z,2052.23773392
2012-12-21T00:00:00Z,1496.70555261
2012-12-22T00:00:00Z,1915.75097348
2012-12-23T00:00:00Z,404.95166835
2012-12-24T00:00:00Z,1575.96601364
2012-12-25T00:00:00Z,758.77325179
2012-12-26T00:00:00Z,5252.01393371
2012-12-27T00:00:00Z,4118.22154557
2012-12-28T00:00:00Z,4571.08135833
2012-12-29T00:00:00Z,888.88194324
2012-12-30T00:00:00Z,496.8090567
2012-12-31T00:00:00Z,1178.88774923
2013-01-01T00:00:00Z,1943.88805381
2013-01-02T00:00:00Z,2665.9540267
2013-01-03T00:00:00Z,2271.75454078
2013-01-04T00:00:00Z,3123.31700937
2013-01-05T00:00:00Z,1774.83929958
2013-01-06T00:00:00Z,452.21056819
2013-01-07T00:00:00Z,5419.55506905
2013-01-08T00:00:00Z,7217.76003532
2013-01-09T00:00:00Z,1697.8677458
2013-01-10T00:00:00Z,2473.07356346
2013-01-11T00:00:00Z,3216.63943013
2013-01-12T00:00:00Z,1920.67591882
2013-01-13T00:00:00Z,1360.54092495
2013-01-14T00:00:00Z,5292.36797464
2013-01-15T00:00:00Z,4831.06799596
2013-01-16T00:00:00Z,8667.64626286
2013-01-17T00:00:00Z,2555.14110376
2013-01-18T00:00:00Z,5522.29465281817
2013-01-19T00:00:00Z,2103.42943992
2013-01-20T00:00:00Z,1352.27787159
2013-01-21T00:00:00Z,3787.86819945
2013-01-22T00:00:00Z,2272.52613601
2013-01-23T00:00:00Z,5668.30322031
2013-01-24T00:00:00Z,5546.40054967
2013-01-25T00:00:00Z,7504.70716957
2013-01-26T00:00:00Z,2375.55507115313
2013-01-27T00:00:00Z,3246.44991093
2013-01-28T00:00:00Z,3205.75292007
2013-01-29T00:00:00Z,5133.00852163
2013-01-30T00:00:00Z,5264.88315518
2013-01-31T00:00:00Z,2317.70572918
2013-02-01T00:00:00Z,3400.56644934733
2013-02-02T00:00:00Z,5035.29513623
2013-02-03T00:00:00Z,3051.56300382
2013-02-04T00:00:00Z,2139.76176734
2013-02-05T00:00:00Z,3160.76961027
2013-02-06T00:00:00Z,8248.88603555
2013-02-07T00:00:00Z,1561.72229632095
2013-02-08T00:00:00Z,5888.32730214
2013-02-09T00:00:00Z,1287.16531009
2013-02-10T00:00:00Z,2339.76610456
2013-02-11T00:00:00Z,3352.36893741164
2013-02-12T00:00:00Z,4008.28170274
2013-02-13T00:00:00Z,3285.12160866
2013-02-14T00:00:00Z,6672.63213255
2013-02-15T00:00:00Z,2695.10423266
2013-02-16T00:00:00Z,3349.63998775
2013-02-17T00:00:00Z,3633.50979575
2013-02-18T00:00:00Z,2565.80695047
2013-02-19T00:00:00Z,6425.18380959
2013-02-20T00:00:00Z,4676.31507928
2013-02-21T00:00:00Z,2023.64329131
2013-02-22T00:00:00Z,11952.8626785656
2013-02-23T00:00:00Z,1687.28616437471
2013-02-24T00:00:00Z,2250.98801760367
2013-02-25T00:00:00Z,1377.52367286
2013-02-26T00:00:00Z,4448.89518959476
2013-02-27T00:00:00Z,2533.0181891
2013-02-28T00:00:00Z,5788.71604085936
2013-03-01T00:00:00Z,1895.68194176102
2013-03-02T00:00:00Z,782.72289505
2013-03-03T00:00:00Z,11241.4814650285
2013-03-04T00:00:00Z,6749.18386520078
2013-03-05T00:00:00Z,6601.76198769716
2013-03-06T00:00:00Z,3422.10676941
2013-03-07T00:00:00Z,5819.95459668572
2013-03-08T00:00:00Z,6423.55255001
2013-03-09T00:00:00Z,2807.0644284
2013-03-10T00:00:00Z,3469.86609177613
2013-03-11T00:00:00Z,8217.39637561262
2013-03-12T00:00:00Z,5054.82085761116
2013-03-13T00:00:00Z,4004.80789905
2013-03-14T00:00:00Z,2086.79073535086
2013-03-15T00:00:00Z,1488.01580035282
2013-03-16T00:00:00Z,2013.26561655563
2013-03-17T00:00:00Z,868.810825428454
2013-03-18T00:00:00Z,2289.43050575
2013-03-19T00:00:00Z,3497.16758858
2013-03-20T00:00:00Z,5353.08802300833
2013-03-21T00:00:00Z,7595.13221329
2013-03-22T00:00:00Z,5523.43992120306
2013-03-23T00:00:00Z,6698.88010718968
2013-03-24T00:00:00Z,2946.45315022975
2013-03-25T00:00:00Z,5768.88863621956
2013-03-26T00:00:00Z,3642.9039116
2013-03-27T00:00:00Z,9738.38783190573
2013-03-28T00:00:00Z,4075.93453667705
2013-03-29T00:00:00Z,3922.37571002
2013-03-30T00:00:00Z,2854.13344198579
2013-03-31T00:00:00Z,3535.84591263
2013-04-01T00:00:00Z,3310.81823817814
2013-04-02T00:00:00Z,8216.52549649462
2013-04-03T00:00:00Z,5538.66490515
2013-04-04T00:00:00Z,4806.77835128382
2013-04-05T00:00:00Z,3600.73199492968
2013-04-06T00:00:00Z,2176.08257634803
2013-04-07T00:00:00Z,2190.97098181427
2013-04-08T00:00:00Z,3533.97286664267
2013-04-09T00:00:00Z,8236.75073290537
2013-04-10T00:00:00Z,9380.04938361911
2013-04-11T00:00:00Z,27141.89215957
2013-04-12T00:00:00Z,19237.0134964325
2013-04-13T00:00:00Z,7887.90477113498
2013-04-14T00:00:00Z,3001.31335939299
2013-04-15T00:00:00Z,9687.69035615968
2013-04-16T00:00:00Z,9977.48834073966
2013-04-17T00:00:00Z,14255.3828017936
2013-04-18T00:00:00Z,5644.01291488074
2013-04-19T00:00:00Z,6257.88788645853
2013-04-20T00:00:00Z,9445.9818152817
2013-04-21T00:00:00Z,7208.93076335107
2013-04-22T00:00:00Z,4631.7684671973
2013-04-23T00:00:00Z,5398.78428711192
2013-04-24T00:00:00Z,6631.73048328386
2013-04-25T00:00:00Z,4120.62062592736
2013-04-26T00:00:00Z,3754.79499344831
2013-04-27T00:00:00Z,8705.6341605487
2013-04-28T00:00:00Z,3117.30595527639
2013-04-29T00:00:00Z,4044.3298916577
2013-04-30T00:00:00Z,3855.84313861
2013-05-01T00:00:00Z,10344.6274679526
2013-05-02T00:00:00Z,9087.49865671403
2013-05-03T00:00:00Z,11140.6794768809
2013-05-04T00:00:00Z,5365.03875063432
2013-05-05T00:00:00Z,1933.73786193545
2013-05-06T00:00:00Z,8383.51136930843
2013-05-07T00:00:00Z,7449.24414963
2013-05-08T00:00:00Z,4643.88423604044
2013-05-09T00:00:00Z,5664.91216746288
2013-05-10T00:00:00Z,7132.54680454267
2013-05-11T00:00:00Z,2755.35059225948
2013-05-12T00:00:00Z,3399.89720944484
2013-05-13T00:00:00Z,2719.20435252813
2013-05-14T00:00:00Z,6399.68081471564
2013-05-15T00:00:00Z,6217.61497157825
2013-05-16T00:00:00Z,9054.15024630853
2013-05-17T00:00:00Z,4312.84044913048
2013-05-18T00:00:00Z,4519.78650254984
2013-05-19T00:00:00Z,3957.15532184054
2013-05-20T00:00:00Z,2971.91946760539
2013-05-21T00:00:00Z,3778.19352531275
2013-05-22T00:00:00Z,5420.76592609108
2013-05-23T00:00:00Z,8255.65758110561
2013-05-24T00:00:00Z,17575.6165998063
2013-05-25T00:00:00Z,2213.62091614428
2013-05-26T00:00:00Z,1502.88414360467
2013-05-27T00:00:00Z,3979.39764919787
2013-05-28T00:00:00Z,5243.56215994951
2013-05-29T00:00:00Z,3738.71645758514
2013-05-30T00:00:00Z,6420.83167124349
2013-05-31T00:00:00Z,8839.68016770385
2013-06-01T00:00:00Z,3036.95479345412
2013-06-02T00:00:00Z,10889.7396653797
2013-06-03T00:00:00Z,7832.51209375012
2013-06-04T00:00:00Z,7574.36418445144
2013-06-05T00:00:00Z,3152.89588423631
2013-06-06T00:00:00Z,4792.10557456234
2013-06-07T00:00:00Z,10849.8930737308
2013-06-08T00:00:00Z,4972.42290817862
2013-06-09T00:00:00Z,11517.5372829981
2013-06-10T00:00:00Z,8781.84086187714
